date_admission,disease,N
2023-09-25,covid-19,40
2023-09-26,covid-19,36
2023-09-27,covid-19,22
2023-09-28,covid-19,34
2023-09-29,covid-19,31
2023-09-30,covid-19,28
2023-10-01,covid-19,35
2023-10-02,covid-19,52
2023-10-03,covid-19,30
2023-10-04,covid-19,33
2023-10-05,covid-19,25
2023-10-06,covid-19,41
2023-10-07,covid-19,23
2023-10-08,covid-19,36
2023-10-09,covid-19,53
2023-10-10,covid-19,43
2023-10-11,covid-19,44
2023-10-12,covid-19,34
2023-10-13,covid-19,48
2023-10-14,covid-19,36
2023-10-15,covid-19,44
2023-10-16,covid-19,51
2023-10-17,covid-19,48
2023-10-18,covid-19,42
2023-10-19,covid-19,31
2023-10-20,covid-19,43
2023-10-21,covid-19,38
2023-10-22,covid-19,40
2023-10-23,covid-19,65
2023-10-24,covid-19,60
2023-10-25,covid-19,55
2023-10-26,covid-19,64
2023-10-27,covid-19,71
2023-10-28,covid-19,49
2023-10-29,covid-19,71
2023-10-30,covid-19,59
2023-10-31,covid-19,80
2023-11-01,covid-19,80
2023-11-02,covid-19,96
2023-11-03,covid-19,69
2023-11-04,covid-19,63
2023-11-05,covid-19,84
2023-11-06,covid-19,101
2023-11-07,covid-19,78
2023-11-08,covid-19,70
2023-11-09,covid-19,82
2023-11-10,covid-19,93
2023-11-11,covid-19,84
2023-11-12,covid-19,88
2023-11-13,covid-19,114
2023-11-14,covid-19,107
2023-11-15,covid-19,94
2023-11-16,covid-19,95
2023-11-17,covid-19,94
2023-11-18,covid-19,65
2023-11-19,covid-19,78
2023-11-20,covid-19,104
2023-11-21,covid-19,100
2023-11-22,covid-19,117
2023-11-23,covid-19,105
